Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.13     43.40     0.06 50537135     0.00     0.00  std::_Rb_tree<arti::MatchOutcome, std::pair<arti::MatchOutcome const, int>, std::_Select1st<std::pair<arti::MatchOutcome const, int> >, std::less<arti::MatchOutcome>, std::allocator<std::pair<arti::MatchOutcome const, int> > >::key_comp() const
  0.13     43.46     0.06 45600975     0.00     0.00  void __gnu_cxx::new_allocator<std::_List_node<AnnotatedData> >::destroy<std::_List_node<AnnotatedData> >(std::_List_node<AnnotatedData>*)
  0.13     43.52     0.06 29387533     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_S_key(std::_Rb_tree_node_base const*)
  0.13     43.58     0.06 20132274     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_M_put_node(std::_Rb_tree_node<arti::Square>*)
  0.13     43.64     0.06 14322111     0.00     0.00  arti::Piece::Piece(char)
  0.13     43.70     0.06  5900543     0.00     0.00  __gnu_cxx::__normal_iterator<char*, std::string>::operator++()
  0.11     43.75     0.05 65944728     0.00     0.00  operator new(unsigned int, void*)
  0.11     43.80     0.05 25266318     0.00     0.00  std::_List_iterator<AnnotatedData>::operator*() const
  0.11     43.85     0.05 20132274     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<arti::Square> >::max_size() const
  0.11     43.90     0.05 20132130     0.00     0.00  std::_Rb_tree_const_iterator<arti::Square>::_Rb_tree_const_iterator(std::_Rb_tree_iterator<arti::Square> const&)
  0.11     43.95     0.05 10809145     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::begin()
  0.11     44.00     0.05  8737937     0.00     0.00  __gnu_cxx::__normal_iterator<char*, std::string>::operator*() const
  0.09     44.04     0.04 45601003     0.00     0.00  std::__add_c_ref<std::tuple_element<0u, std::tuple<arti::FeatureProgram*, std::default_delete<arti::FeatureProgram> > >::type>::type std::get<0u, arti::FeatureProgram*, std::default_delete<arti::FeatureProgram> >(std::tuple<arti::FeatureProgram*, std::default_delete<arti::FeatureProgram> > const&)
  0.09     44.08     0.04 45600975     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<AnnotatedData> >::deallocate(std::_List_node<AnnotatedData>*, unsigned int)
  0.09     44.12     0.04 45599583     0.00     0.00  std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::key_comp() const
  0.09     44.16     0.04 40264623     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_M_get_Node_allocator()
  0.09     44.20     0.04 25267599     0.00     0.00  std::_List_const_iterator<AnnotatedData>::operator!=(std::_List_const_iterator<AnnotatedData> const&) const
  0.09     44.24     0.04 20199687     0.00     0.00  bool&& std::forward<bool>(std::remove_reference<bool>::type&)
  0.09     44.28     0.04  7701498     0.00     0.00  arti::Piece::operator==(char) const
  0.09     44.32     0.04        1     0.04     0.44  IcuData::IcuData()
  0.07     44.35     0.03 83816421     0.00     0.00  std::_Rb_tree<arti::MatchOutcome, std::pair<arti::MatchOutcome const, int>, std::_Select1st<std::pair<arti::MatchOutcome const, int> >, std::less<arti::MatchOutcome>, std::allocator<std::pair<arti::MatchOutcome const, int> > >::_S_left(std::_Rb_tree_node_base*)
  0.07     44.38     0.03 67677133     0.00     0.00  std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_S_value(std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > const*)
  0.07     44.41     0.03 45601003     0.00     0.00  std::_Head_base<0u, arti::FeatureProgram*, false>::_M_head(std::_Head_base<0u, arti::FeatureProgram*, false> const&)
  0.07     44.44     0.03 33373421     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_S_value(std::_Rb_tree_node<arti::Square> const*)
  0.07     44.47     0.03 25267599     0.00     0.00  std::_List_iterator<AnnotatedData>::operator!=(std::_List_iterator<AnnotatedData> const&) const
  0.07     44.50     0.03 20132274     0.00     0.00  void __gnu_cxx::new_allocator<std::_Rb_tree_node<arti::Square> >::destroy<std::_Rb_tree_node<arti::Square> >(std::_Rb_tree_node<arti::Square>*)
  0.07     44.53     0.03 20132274     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_M_get_node()
  0.07     44.56     0.03 20131986     0.00     0.00  _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeIN4arti6SquareEEEE9constructIS3_IS2_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS4_PT_DpOS7_
  0.07     44.59     0.03 11936200     0.00     0.00  __gnu_cxx::__normal_iterator<char*, std::string>::base() const
  0.07     44.62     0.03  9314915     0.00     0.00  arti::Piece::operator<(arti::Piece const&) const
  0.07     44.65     0.03  4323648     0.00     0.00  arti::Board::end() const
  0.07     44.68     0.03  1864957     0.00     0.00  arti::Board::operator<(arti::Board const&) const
  0.04     44.70     0.02 29387533     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_S_value(std::_Rb_tree_node_base const*)
  0.04     44.72     0.02 20132130     0.00     0.00  std::_Rb_tree_iterator<arti::Square>& std::forward<std::_Rb_tree_iterator<arti::Square>&>(std::remove_reference<std::_Rb_tree_iterator<arti::Square>&>::type&)
  0.04     44.74     0.02 20132130     0.00     0.00  bool& std::forward<bool&>(std::remove_reference<bool&>::type&)
  0.04     44.76     0.02  4661433     0.00     0.00  arti::Board::const_iterator::const_iterator(arti::Board const&, unsigned short, unsigned short)
  0.04     44.78     0.02  4323648     0.00     0.00  arti::Board::const_iterator::operator!=(arti::Board::const_iterator const&) const
  0.04     44.80     0.02  4256091     0.00     0.00  arti::Board::const_iterator::operator++(int)
  0.04     44.82     0.02  2837494     0.00     0.00  arti::Region::~Region()
  0.04     44.84     0.02  2837494     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_Rb_tree_impl<std::less<arti::Square>, true>::_M_initialize()
  0.04     44.86     0.02  2837444     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_Rb_tree_impl<std::less<arti::Square>, true>::_Rb_tree_impl()
  0.04     44.88     0.02  2837394     0.00     0.00  arti::Region::insert_neighbours(arti::Square const&)
  0.04     44.90     0.02  2837394     0.00     0.00  arti::Board::const_iterator::board() const
  0.04     44.92     0.02  2769837     0.00     0.00  std::_Rb_tree_iterator<arti::Square>::operator--()
  0.04     44.94     0.02  2000070     0.00     0.00  std::_Select1st<std::pair<arti::Board const, arti::MatchOutcome> >::operator()(std::pair<arti::Board const, arti::MatchOutcome> const&) const
  0.02     44.95     0.01 20132274     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<arti::Square> >::deallocate(std::_Rb_tree_node<arti::Square>*, unsigned int)
  0.02     44.96     0.01 20132130     0.00     0.00  std::_Rb_tree_iterator<arti::Square>&& std::forward<std::_Rb_tree_iterator<arti::Square> >(std::remove_reference<std::_Rb_tree_iterator<arti::Square> >::type&)
  0.02     44.97     0.01  7093485     0.00     0.00  arti::Board::place(unsigned int, unsigned int, arti::Piece const&)
  0.02     44.98     0.01  7093485     0.00     0.00  std::array<arti::Piece, 64u>::operator[](unsigned int)
  0.02     44.99     0.01  5968100     0.00     0.00  bool __gnu_cxx::operator!=<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&)
  0.02     45.00     0.01  4323648     0.00     0.00  arti::Board::const_iterator::operator==(arti::Board::const_iterator const&) const
  0.02     45.01     0.01  4256091     0.00     0.00  arti::Board::const_iterator::file() const
  0.02     45.02     0.01  2837494     0.00     0.00  std::allocator<std::_Rb_tree_node<arti::Square> >::~allocator()
  0.02     45.03     0.01  2837494     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_Rb_tree_impl<std::less<arti::Square>, true>::~_Rb_tree_impl()
  0.02     45.04     0.01  2837444     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<arti::Square> >::new_allocator()
  0.02     45.05     0.01  2837444     0.00     0.00  std::set<arti::Square, std::less<arti::Square>, std::allocator<arti::Square> >::set()
  0.02     45.06     0.01  2837394     0.00     0.00  arti::Board::operator()(unsigned int, unsigned int, arti::Piece const&)
  0.02     45.07     0.01  1864957     0.00     0.00  std::less<arti::Board>::operator()(arti::Board const&, arti::Board const&) const
  0.02     45.08     0.01   135114     0.00     0.00  std::array<arti::Piece, 64u>::array()
  0.02     45.09     0.01    67557     0.00     0.00  std::pair<std::_Rb_tree_iterator<std::pair<arti::Board const, arti::MatchOutcome> >, bool> std::_Rb_tree<arti::Board, std::pair<arti::Board const, arti::MatchOutcome>, std::_Select1st<std::pair<arti::Board const, arti::MatchOutcome> >, std::less<arti::Board>, std::allocator<std::pair<arti::Board const, arti::MatchOutcome> > >::_M_insert_unique<std::pair<arti::Board const, arti::MatchOutcome> const&>(std::pair<arti::Board const, arti::MatchOutcome> const&)
  0.02     45.10     0.01    67557     0.00     0.00  std::_Rb_tree<arti::Board, std::pair<arti::Board const, arti::MatchOutcome>, std::_Select1st<std::pair<arti::Board const, arti::MatchOutcome> >, std::less<arti::Board>, std::allocator<std::pair<arti::Board const, arti::MatchOutcome> > >::_M_get_insert_unique_pos(arti::Board const&)
  0.02     45.11     0.01     1281     0.00     0.00  std::iterator_traits<std::_List_const_iterator<AnnotatedData> >::difference_type std::__distance<std::_List_const_iterator<AnnotatedData> >(std::_List_const_iterator<AnnotatedData>, std::_List_const_iterator<AnnotatedData>, std::input_iterator_tag)
  0.02     45.12     0.01                             arti::Square::color() const
  0.02     45.13     0.01                             std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)
  0.02     45.14     0.01                             logf
  0.00     45.14     0.00 20131986     0.00     0.00  std::remove_reference<arti::Square&>::type&& std::move<arti::Square&>(arti::Square&)
  0.00     45.14     0.00 17257654     0.00     0.00  std::_Rb_tree<arti::MatchOutcome, std::pair<arti::MatchOutcome const, int>, std::_Select1st<std::pair<arti::MatchOutcome const, int> >, std::less<arti::MatchOutcome>, std::allocator<std::pair<arti::MatchOutcome const, int> > >::_S_right(std::_Rb_tree_node_base*)
  0.00     45.14     0.00  9314915     0.00     0.00  std::array<arti::Piece, 64u>::size() const
  0.00     45.14     0.00  8164226     0.00     0.00  std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_S_right(std::_Rb_tree_node_base*)
  0.00     45.14     0.00  4256091     0.00     0.00  arti::Board::const_iterator::operator++()
  0.00     45.14     0.00  4256091     0.00     0.00  arti::Board::const_iterator::rank() const
  0.00     45.14     0.00  2928035     0.00     0.00  bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00     45.14     0.00  2837494     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<arti::Square> >::~new_allocator()
  0.00     45.14     0.00  2837494     0.00     0.00  std::set<arti::Square, std::less<arti::Square>, std::allocator<arti::Square> >::~set()
  0.00     45.14     0.00  2837494     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::~_Rb_tree()
  0.00     45.14     0.00  2837444     0.00     0.00  arti::Region::Region()
  0.00     45.14     0.00  2837444     0.00     0.00  std::allocator<std::_Rb_tree_node<arti::Square> >::allocator()
  0.00     45.14     0.00  2837444     0.00     0.00  std::_Rb_tree<arti::Square, arti::Square, std::_Identity<arti::Square>, std::less<arti::Square>, std::allocator<arti::Square> >::_Rb_tree()
  0.00     45.14     0.00  2837394     0.00     0.00  arti::Region::insert_diag_neighbours(arti::Square const&)
  0.00     45.14     0.00  2837394     0.00     0.00  arti::Board::const_iterator::pos() const
  0.00     45.14     0.00  2837394     0.00     0.00  bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00     45.14     0.00  1797401     0.00     0.00  std::_Rb_tree<arti::Board, std::pair<arti::Board const, arti::MatchOutcome>, std::_Select1st<std::pair<arti::Board const, arti::MatchOutcome> >, std::less<arti::Board>, std::allocator<std::pair<arti::Board const, arti::MatchOutcome> > >::_S_key(std::_Rb_tree_node<std::pair<arti::Board const, arti::MatchOutcome> > const*)
  0.00     45.14     0.00  1797401     0.00     0.00  std::_Rb_tree<arti::Board, std::pair<arti::Board const, arti::MatchOutcome>, std::_Select1st<std::pair<arti::Board const, arti::MatchOutcome> >, std::less<arti::Board>, std::allocator<std::pair<arti::Board const, arti::MatchOutcome> > >::_S_left(std::_Rb_tree_node_base*)
  0.00     45.14     0.00  1797401     0.00     0.00  std::_Rb_tree<arti::Board, std::pair<arti::Board const, arti::MatchOutcome>, std::_Select1st<std::pair<arti::Board const, arti::MatchOutcome> >, std::less<arti::Board>, std::allocator<std::pair<arti::Board const, arti::MatchOutcome> > >::_S_value(std::_Rb_tree_node<std::pair<arti::Board const, arti::MatchOutcome> > const*)
  0.00     45.14     0.00   472899     0.00     0.00  std::pair<arti::Board const, arti::MatchOutcome> const& std::forward<std::pair<arti::Board const, arti::MatchOutcome> const&>(std::remove_reference<std::pair<arti::Board const, arti::MatchOutcome> const&>::type&)
  0.00     45.14     0.00   405342     0.00     0.00  AnnotatedData&& std::forward<AnnotatedData>(std::remove_reference<AnnotatedData>::type&)
  0.00     45.14     0.00   270228     0.00     0.00  std::_Fwd_list_base<AnnotatedData, std::allocator<AnnotatedData> >::_M_get_Node_allocator()
  0.00     45.14     0.00   202671     0.00     0.00  std::_Rb_tree_iterator<std::pair<arti::Board const, arti::MatchOutcome> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<arti::Board const, arti::MatchOutcome> >*)
  0.00     45.14     0.00   135115     0.00     0.00  __gnu_cxx::new_allocator<AnnotatedData>::new_allocator()
  0.00     45.14     0.00   135115     0.00     0.00  __gnu_cxx::new_allocator<AnnotatedData>::~new_allocator()
  0.00     45.14     0.00   135115     0.00     0.00  std::allocator<AnnotatedData>::~allocator()
  0.00     45.14     0.00   135114     0.00     0.00  arti::Board::Board(arti::Board const&)
  0.00     45.14     0.00   135114     0.00     0.00  arti::Board::Board()
  0.00     45.14     0.00   135114     0.00     0.00  std::_Rb_tree_const_iterator<std::pair<arti::Board const, arti::MatchOutcome> >::operator->() const
